dt,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ
0.0,3.0,2.0,1.0,9.0,-1.0,6.0,0,0,0
1.0,12.0103049976872,0.996565000770947,7.00343499922905,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
2.0,21.0206099953821,-0.00686999846070524,13.0068699984607,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
3.0,30.0309149930771,-1.01030499769235,19.0103049976924,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
4.0,39.041219990772,-2.013739996924,25.013739996924,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
5.0,48.051524988467,-3.01717499615565,31.0171749961557,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
6.0,57.0618299861619,-4.0206099953873,37.0206099953873,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
7.0,66.0721349838569,-5.02404499461895,43.024044994619,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
8.0,75.0824399815519,-6.0274799938506,49.0274799938506,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
9.0,84.0927449792468,-7.03091499308224,55.0309149930823,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
10.0,93.1030499769418,-8.03434999231389,61.0343499923139,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
11.0,102.113354974637,-9.03778499154554,67.0377849915456,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
12.0,111.123659972332,-10.0412199907772,73.0412199907773,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
13.0,120.133964970027,-11.0446549900088,79.0446549900089,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
14.0,129.144269967722,-12.0480899892405,85.0480899892406,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
15.0,138.154574965417,-13.0515249884721,91.0515249884722,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
16.0,147.164879963112,-14.0549599877038,97.0549599877039,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
17.0,156.175184960806,-15.0583949869354,103.058394986936,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
18.0,165.185489958501,-16.0618299861671,109.061829986167,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
19.0,174.195794956196,-17.0652649853987,115.065264985399,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
20.0,183.206099953891,-18.0686999846304,121.068699984631,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
21.0,192.216404951586,-19.072134983862,127.072134983862,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
22.0,201.226709949281,-20.0755699830937,133.075569983094,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
23.0,210.237014946976,-21.0790049823253,139.079004982325,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
24.0,219.247319944671,-22.082439981557,145.082439981557,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
25.0,228.257624942366,-23.0858749807886,151.085874980789,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
26.0,237.267929940061,-24.0893099800202,157.08930998002,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
27.0,246.278234937756,-25.0927449792519,163.092744979252,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
28.0,255.288539935451,-26.0961799784835,169.096179978484,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
29.0,264.298844933146,-27.0996149777152,175.099614977715,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
30.0,273.309149930841,-28.1030499769468,181.103049976947,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
31.0,282.319454928536,-29.1064849761785,187.106484976179,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
32.0,291.329759926231,-30.1099199754101,193.10991997541,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
33.0,300.340064923926,-31.1133549746418,199.113354974642,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
34.0,309.350369921621,-32.1167899738734,205.116789973874,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
35.0,318.360674919316,-33.1202249731051,211.120224973105,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
36.0,327.370979917011,-34.1236599723367,217.123659972337,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
37.0,336.381284914706,-35.1270949715684,223.127094971568,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
38.0,345.391589912401,-36.1305299708,229.1305299708,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
39.0,354.401894910096,-37.1339649700317,235.133964970032,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
40.0,363.412199907791,-38.1373999692633,241.137399969263,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
41.0,372.422504905485,-39.140834968495,247.140834968495,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
42.0,381.43280990318,-40.1442699677266,253.144269967727,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
43.0,390.443114900875,-41.1477049669583,259.147704966958,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
44.0,399.45341989857,-42.1511399661899,265.15113996619,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
45.0,408.463724896265,-43.1545749654216,271.154574965422,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
46.0,417.47402989396,-44.1580099646532,277.158009964653,9.01030499769496,-1.00343499923165,6.00343499923165,0,0,0
