dt,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ
0.0,1750467803483.7131,2171614471589.0608,-15716458513.582941,14881.227894281079,-18564.63082954205,169.68319999327534,0.0,0.0,0.0
