dt,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ
0.0,-112042327677.43997,-97307648629.29941,3082213.784448803,20203.389955049013,-22579.966512096857,85.99790703758005,0.0,0.0,0.0
